OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
5886,JE66,man65,99,76.31,17.87,2018-03-15,2018-05-23
5887,IG59,man02,48,84.23,22.23,2018-04-07,2018-05-28
5888,SZ03,man66,68,91.6,23.45,2018-04-06,2018-05-11
5889,CZ72,man63,59,30.88,19.99,2018-03-26,2018-05-08
5890,SW56,man08,86,58.07,11.02,2018-03-24,2018-04-30
5891,EQ63,man14,73,56.94,12.45,2018-04-09,2018-05-10
5892,PY50,man30,84,63.48,17.25,2018-03-07,2018-05-04
5893,JA21,man00,45,55.35,12.83,2018-04-29,2018-05-28
5894,UW78,man00,23,61.67,11.06,2018-04-17,2018-05-04
5895,TY88,man75,16,32.25,21.37,2018-04-04,2018-05-22
5896,XM33,man48,27,48.87,16.76,2018-03-20,2018-05-17
5897,KD63,man82,63,95.94,16.65,2018-03-11,2018-05-29
5898,IA96,man20,79,82.76,25.63,2018-03-03,2018-05-17
5899,WT52,man36,55,82.82,27.87,2018-03-31,2018-05-15
5900,SQ70,man55,60,60.28,16.62,2018-04-26,2018-04-30
5901,DA20,man26,65,82.85,13.46,2018-04-22,2018-05-09
5902,GT96,man86,33,38.91,16.81,2018-03-21,2018-05-30
5903,BD09,man67,40,79.05,23.87,2018-03-17,2018-05-12
5904,DB31,man14,40,61.38,13.24,2018-04-25,2018-05-15
5905,AF22,man56,33,33.19,26.87,2018-03-18,2018-05-26
5906,AA03,man43,93,92.54,23.74,2018-04-29,2018-05-30
5907,PD14,man84,98,98.1,28.22,2018-04-10,2018-05-30
5908,HI18,man50,42,69.91,28.96,2018-04-02,2018-05-05
5909,XM19,man45,77,90.19,10.29,2018-04-08,2018-05-02
5910,TK94,man39,61,58.52,20.27,2018-03-10,2018-05-01
5911,IS74,man54,30,48.7,22.12,2018-04-25,2018-05-01
5912,AO97,man06,29,44.85,10.71,2018-03-20,2018-05-29
5913,QY36,man95,50,81.22,11.13,2018-03-26,2018-05-20
5914,GR97,man61,10,42.92,12.07,2018-03-29,2018-05-13
5915,XB41,man12,69,53.9,15.78,2018-03-26,2018-05-13
5916,XE65,man98,40,53.44,27.82,2018-03-03,2018-05-12
5917,PK19,man16,29,83.74,12.43,2018-03-07,2018-05-14
5918,TV83,man90,21,93.18,21.14,2018-03-05,2018-05-05
5919,SK50,man41,97,65.65,26.41,2018-03-13,2018-05-02
5920,BF28,man62,43,53.78,29.76,2018-03-15,2018-05-23
5921,GG09,man97,55,52.01,20.23,2018-03-28,2018-05-25
5922,NH94,man22,51,96.54,14.23,2018-03-07,2018-05-21
5923,LR73,man45,100,63.7,23.81,2018-03-03,2018-05-18
5924,DU22,man44,7,59.42,19.9,2018-04-16,2018-05-05
5925,LP10,man95,26,65.03,16.18,2018-03-12,2018-05-13
5926,OD16,man31,43,61.42,21.62,2018-03-05,2018-05-20
5927,XD14,man96,40,21.25,21.95,2018-04-18,2018-05-21
5928,CL08,man36,100,45.42,24.67,2018-03-26,2018-05-14
5929,YV89,man57,1,54.94,28.05,2018-03-26,2018-05-01
5930,PC28,man59,2,21.76,14.45,2018-04-10,2018-05-06
5931,AY80,man88,9,85.27,15.99,2018-03-24,2018-05-13
5932,UF19,man55,37,74.14,25.66,2018-04-21,2018-05-16
5933,FG80,man00,72,94.73,16.15,2018-04-11,2018-05-08
5934,FF32,man65,98,47.54,12.3,2018-04-16,2018-05-25
5935,GW47,man05,87,58.07,25.48,2018-03-13,2018-05-22
5936,EW90,man68,31,89.36,24.25,2018-03-07,2018-05-18
5937,KU61,man03,92,81.91,29.0,2018-04-18,2018-05-25
5938,CB34,man12,10,98.99,10.15,2018-03-06,2018-05-23
5939,RR93,man33,61,36.02,12.5,2018-03-30,2018-05-29
5940,TX68,man64,72,66.49,23.99,2018-03-30,2018-05-11
5941,XM39,man01,1,49.3,24.06,2018-03-01,2018-05-05
5942,NT32,man00,43,95.87,29.77,2018-03-16,2018-05-06
5943,WE82,man65,72,90.26,25.77,2018-04-25,2018-05-25
5944,JJ37,man54,63,43.16,23.63,2018-03-31,2018-05-12
5945,SB88,man23,51,50.0,19.18,2018-03-01,2018-05-28
5946,XE81,man17,58,21.59,17.96,2018-04-04,2018-05-17
5947,IH90,man52,71,68.68,19.37,2018-04-17,2018-04-30
5948,ZC67,man66,1,31.61,11.68,2018-03-28,2018-05-22
5949,KY76,man60,8,64.31,11.71,2018-03-09,2018-05-12
5950,JF28,man27,20,30.23,11.23,2018-03-23,2018-05-21
5951,MQ50,man56,17,79.8,20.73,2018-04-21,2018-05-18
5952,PF90,man33,7,80.78,24.18,2018-04-15,2018-05-28
5953,JX89,man28,95,69.71,10.24,2018-04-21,2018-05-11
5954,HI99,man24,58,89.12,28.48,2018-03-30,2018-05-20
5955,ZZ38,man25,33,34.46,26.22,2018-04-24,2018-05-29
5956,MB12,man71,16,47.56,24.12,2018-03-10,2018-05-19
5957,NT71,man93,75,41.35,11.66,2018-03-09,2018-05-20
5958,BT90,man12,89,56.64,10.85,2018-03-01,2018-05-06
5959,TS47,man28,75,86.29,10.9,2018-03-03,2018-05-14
5960,KY76,man14,7,75.42,25.18,2018-04-17,2018-04-30
5961,GH88,man80,71,46.99,21.01,2018-04-29,2018-05-30
5962,TY83,man43,8,57.43,23.94,2018-04-22,2018-05-10
5963,MZ37,man35,40,85.71,16.51,2018-03-02,2018-05-28
5964,WN95,man11,28,39.83,25.04,2018-03-17,2018-05-22
5965,LY63,man32,13,77.12,17.11,2018-04-23,2018-05-30
5966,RI21,man18,58,25.72,24.65,2018-04-24,2018-05-30
5967,MR29,man43,82,94.92,18.68,2018-04-07,2018-05-09
5968,GN40,man01,61,73.92,22.96,2018-03-08,2018-05-26
5969,PH42,man91,59,29.65,16.8,2018-03-14,2018-05-28
5970,QE15,man71,57,24.64,11.93,2018-03-21,2018-05-08
5971,SE17,man88,98,92.2,25.76,2018-03-10,2018-05-19
5972,NS48,man61,52,97.9,28.61,2018-03-27,2018-05-24
5973,MT29,man89,67,48.2,15.13,2018-03-31,2018-05-08
5974,HF50,man52,53,50.29,12.72,2018-04-06,2018-05-10
5975,YS87,man69,70,22.48,27.07,2018-03-25,2018-05-20
5976,PW88,man69,96,58.84,24.52,2018-04-05,2018-05-30
5977,MS98,man25,26,96.93,25.82,2018-03-20,2018-05-09
5978,KO02,man70,59,95.79,15.13,2018-03-15,2018-05-09
5979,WH50,man23,72,38.26,10.79,2018-03-01,2018-05-13
5980,JS12,man37,72,26.14,12.76,2018-03-11,2018-05-18
5981,QX96,man22,63,87.51,19.19,2018-03-28,2018-05-21
5982,NI13,man73,15,28.97,16.75,2018-03-21,2018-05-02
5983,ZZ17,man54,32,82.14,25.46,2018-03-16,2018-05-10
5984,MC63,man93,78,65.1,16.43,2018-03-02,2018-05-19
5985,UQ32,man73,90,55.35,21.83,2018-04-12,2018-05-04
5986,JZ61,man38,61,85.75,17.02,2018-03-07,2018-05-16
5987,WZ28,man91,99,21.84,22.62,2018-03-22,2018-05-19
5988,YY95,man32,85,62.81,11.53,2018-04-24,2018-05-01
5989,XB03,man76,6,50.33,19.2,2018-03-01,2018-05-20
5990,YI13,man83,55,47.37,16.78,2018-03-19,2018-05-20
5991,OY84,man99,98,36.71,14.18,2018-03-11,2018-05-29
5992,KQ43,man72,14,69.81,17.51,2018-03-23,2018-05-21
5993,YC67,man79,90,62.87,18.48,2018-04-23,2018-05-03
5994,OB56,man40,67,34.92,12.96,2018-04-29,2018-05-30
5995,UD62,man86,54,94.71,22.87,2018-04-05,2018-05-10
5996,PT82,man02,28,35.02,11.63,2018-03-03,2018-05-13
5997,XL77,man45,15,41.98,27.53,2018-04-22,2018-05-29
5998,LU70,man15,79,94.93,23.71,2018-03-27,2018-05-01
5999,DY96,man50,2,47.98,12.52,2018-04-28,2018-05-12
6000,QN20,man07,13,77.82,19.83,2018-03-10,2018-05-29
6001,FF90,man88,54,20.3,28.38,2018-04-26,2018-05-25
6002,DL81,man73,32,81.82,23.18,2018-03-21,2018-05-06
6003,LM82,man00,94,80.97,15.45,2018-04-19,2018-05-22
6004,DW25,man72,92,36.57,12.69,2018-04-15,2018-05-03
6005,QZ13,man75,76,75.53,24.3,2018-04-17,2018-05-09
6006,IM24,man82,20,24.98,10.61,2018-04-25,2018-05-27
6007,RP04,man47,77,45.57,20.54,2018-04-22,2018-05-27
6008,PV38,man76,15,59.55,24.68,2018-03-22,2018-05-26
6009,IV03,man93,72,66.88,24.74,2018-04-03,2018-05-15
6010,KM84,man91,39,73.23,23.58,2018-03-23,2018-05-16
6011,TM29,man58,15,34.6,16.27,2018-03-01,2018-05-09
6012,SO88,man39,30,23.33,16.44,2018-03-08,2018-05-28
6013,GU93,man78,32,53.93,25.9,2018-04-27,2018-04-30
6014,YH80,man90,18,82.32,20.47,2018-03-10,2018-05-18
6015,ZG28,man02,27,82.86,16.54,2018-04-10,2018-05-01
6016,MF28,man14,39,75.3,20.96,2018-04-13,2018-04-30
6017,EC00,man07,72,66.56,17.38,2018-03-19,2018-05-28
6018,OG90,man12,25,35.69,15.08,2018-03-14,2018-05-30
6019,IO27,man37,43,72.93,14.6,2018-04-09,2018-05-04
6020,DG95,man07,47,78.07,18.94,2018-03-18,2018-05-17
6021,GQ99,man66,63,43.47,10.84,2018-04-17,2018-05-11
6022,UI15,man34,96,98.7,14.71,2018-03-13,2018-05-27
6023,II35,man57,26,78.65,22.94,2018-04-04,2018-05-08
6024,KN48,man76,66,89.66,16.93,2018-03-09,2018-05-25
6025,PQ37,man03,51,80.17,13.09,2018-04-27,2018-05-14
6026,OG96,man97,22,39.11,12.9,2018-04-01,2018-05-25
6027,KN85,man88,19,60.52,20.39,2018-03-31,2018-05-17
6028,LW19,man54,38,25.05,20.59,2018-04-17,2018-05-21
6029,RL13,man35,30,70.76,12.07,2018-04-09,2018-05-01
6030,PW00,man81,5,73.21,13.91,2018-04-16,2018-05-20
6031,PZ96,man75,81,27.4,28.95,2018-04-11,2018-05-13
6032,SV89,man64,44,92.86,13.39,2018-03-19,2018-05-08
6033,IJ75,man03,72,47.37,16.11,2018-04-06,2018-05-01
6034,CF62,man43,55,82.63,18.23,2018-03-31,2018-05-10
6035,OL83,man34,34,32.53,18.84,2018-04-19,2018-05-25
6036,XQ01,man10,12,72.25,23.48,2018-04-23,2018-05-06
6037,PZ74,man35,32,47.92,21.85,2018-04-07,2018-05-29
6038,EF82,man01,25,83.15,26.86,2018-03-22,2018-05-21
6039,ME65,man25,21,33.09,11.38,2018-04-22,2018-05-15
6040,OL21,man11,5,32.42,20.01,2018-03-23,2018-05-07
6041,MU36,man90,30,46.49,25.09,2018-04-09,2018-05-25
6042,WH79,man77,97,85.17,16.47,2018-04-20,2018-05-10
6043,LI91,man01,95,95.38,19.88,2018-04-12,2018-05-15
6044,MQ25,man49,5,33.59,12.49,2018-03-26,2018-05-29
6045,YB26,man61,65,72.27,22.46,2018-04-08,2018-05-06
6046,IW32,man19,78,62.07,10.1,2018-04-09,2018-05-05
6047,JZ83,man02,80,25.14,22.38,2018-03-23,2018-05-12
6048,IY78,man15,3,64.42,22.7,2018-03-19,2018-05-08
6049,BX65,man52,97,40.59,18.19,2018-03-04,2018-05-17
6050,RC52,man04,75,85.84,25.98,2018-03-13,2018-05-29
6051,CF77,man92,76,47.29,19.97,2018-03-22,2018-05-28
6052,WY66,man91,34,75.34,26.83,2018-04-02,2018-05-15
6053,MH21,man39,86,25.68,13.44,2018-03-08,2018-05-21
6054,YJ88,man49,73,53.11,14.3,2018-04-03,2018-05-19
6055,PO76,man99,51,69.19,19.83,2018-03-31,2018-05-12
6056,OF88,man18,66,65.28,27.33,2018-04-21,2018-05-06
6057,XT95,man30,71,32.06,18.26,2018-03-29,2018-05-24
6058,OQ81,man18,94,46.74,18.1,2018-03-06,2018-05-14
6059,PT80,man77,87,39.72,25.34,2018-03-10,2018-05-26
6060,GS03,man97,91,69.76,21.83,2018-04-15,2018-05-21
6061,TW77,man69,97,35.27,19.12,2018-04-17,2018-05-06
6062,XK14,man00,60,48.38,29.64,2018-04-25,2018-05-29
6063,LY77,man56,57,47.54,25.16,2018-04-10,2018-05-13
6064,IO80,man85,18,84.34,12.4,2018-04-30,2018-05-06
6065,KE67,man71,36,41.22,25.33,2018-04-03,2018-05-04
6066,AU85,man57,16,27.64,24.89,2018-04-26,2018-05-07
6067,LW32,man54,16,72.93,22.89,2018-04-11,2018-05-01
6068,QC26,man87,9,75.71,24.65,2018-03-18,2018-05-21
6069,OD79,man49,56,34.2,27.49,2018-04-14,2018-05-10
6070,FY03,man71,55,42.46,11.25,2018-03-11,2018-05-19
6071,LY89,man84,20,34.68,16.56,2018-03-11,2018-05-28
6072,BJ48,man62,38,62.94,27.21,2018-04-28,2018-05-07
6073,QR78,man40,54,81.73,29.86,2018-04-26,2018-05-28
6074,EM34,man93,44,33.77,12.1,2018-04-30,2018-05-15
6075,SX32,man70,64,23.94,27.48,2018-03-26,2018-05-06
6076,IS88,man90,89,26.23,12.78,2018-04-02,2018-05-19
6077,TD13,man55,78,60.88,22.96,2018-04-28,2018-05-24
6078,AP02,man41,7,92.24,15.04,2018-03-21,2018-05-16
6079,EZ16,man65,29,49.09,21.59,2018-04-29,2018-05-28
6080,LR52,man16,12,36.21,13.7,2018-03-22,2018-05-09
6081,PE27,man15,35,66.45,13.55,2018-04-19,2018-05-02
6082,SF97,man02,33,82.68,19.36,2018-03-07,2018-05-08
6083,LP54,man23,59,59.44,25.86,2018-03-07,2018-05-14
6084,QV24,man61,90,55.23,24.82,2018-04-23,2018-05-15
6085,NO00,man25,9,93.43,17.71,2018-04-09,2018-05-07
6086,KO91,man90,91,95.27,13.49,2018-04-11,2018-05-20
6087,VI22,man69,69,68.49,16.09,2018-03-03,2018-05-27
6088,GC39,man46,92,85.47,16.91,2018-03-22,2018-05-19
6089,FG66,man67,56,59.0,27.06,2018-03-06,2018-05-27
6090,OU42,man14,5,39.14,26.12,2018-03-01,2018-05-14
6091,MZ81,man98,2,79.1,24.3,2018-04-13,2018-05-22
6092,RA52,man02,76,58.79,27.44,2018-04-13,2018-05-13
6093,SD47,man55,93,39.28,15.31,2018-03-13,2018-05-03
6094,UJ86,man66,69,71.79,26.52,2018-04-11,2018-05-28
6095,MR29,man56,5,89.78,16.33,2018-03-11,2018-05-16
6096,CP50,man09,38,72.61,23.96,2018-03-08,2018-05-26
6097,TA25,man53,31,81.79,16.79,2018-03-17,2018-05-01
6098,RC52,man85,97,20.8,12.27,2018-04-08,2018-05-14
6099,BE32,man95,2,73.18,27.51,2018-04-29,2018-05-10
6100,OM53,man12,17,26.41,13.53,2018-03-30,2018-04-30
6101,VB45,man22,52,74.84,18.44,2018-04-14,2018-05-06
6102,FE77,man12,21,78.74,21.58,2018-04-21,2018-05-21
6103,RE34,man65,73,48.21,16.4,2018-03-05,2018-05-16
6104,BJ08,man19,38,26.95,16.88,2018-03-12,2018-05-01
6105,TX80,man34,39,21.64,22.61,2018-03-15,2018-05-22
6106,PH40,man32,31,37.2,13.9,2018-03-18,2018-05-24
6107,QR51,man63,67,41.54,21.58,2018-03-04,2018-05-26
6108,ZI42,man30,37,56.02,18.21,2018-04-27,2018-05-20
6109,AY87,man13,33,20.15,26.14,2018-03-04,2018-05-19
6110,DD10,man45,6,36.61,20.47,2018-04-21,2018-05-18
6111,PN09,man90,28,71.77,23.79,2018-04-09,2018-05-22
6112,SJ46,man98,42,75.13,15.83,2018-03-26,2018-05-14
6113,OV45,man98,84,39.17,18.01,2018-04-23,2018-05-07
6114,RA50,man05,100,55.74,27.18,2018-03-08,2018-05-04
6115,XU11,man06,58,86.67,21.43,2018-03-27,2018-05-24
6116,RY59,man03,65,56.05,27.09,2018-04-24,2018-05-01
6117,SW61,man28,35,76.53,22.41,2018-04-08,2018-05-30
6118,KF73,man11,60,37.42,10.07,2018-03-27,2018-05-18
6119,NJ61,man72,28,61.75,28.15,2018-04-04,2018-05-05
6120,XC81,man81,95,23.5,14.87,2018-03-18,2018-05-30
6121,ZQ89,man86,33,62.59,16.69,2018-03-19,2018-05-14
6122,QS08,man31,48,67.05,27.16,2018-04-02,2018-05-21
6123,HB57,man50,29,37.6,16.92,2018-04-01,2018-05-04
6124,QV54,man40,48,95.04,14.65,2018-03-05,2018-05-15
6125,PP05,man30,74,78.34,11.09,2018-04-01,2018-05-20
6126,QM61,man37,7,70.66,27.22,2018-04-22,2018-05-09
6127,VX05,man69,49,43.0,10.89,2018-03-15,2018-05-10
6128,QE02,man77,69,82.69,10.58,2018-04-21,2018-05-22
6129,AB94,man95,94,37.59,21.37,2018-04-11,2018-05-23
6130,AM29,man11,30,42.01,28.4,2018-03-02,2018-05-01
6131,QT62,man61,18,82.01,21.67,2018-03-14,2018-05-25
6132,ZN87,man88,45,62.59,17.12,2018-04-05,2018-05-03
6133,TU69,man53,30,83.93,27.4,2018-04-04,2018-05-09
6134,EF15,man13,100,59.44,29.86,2018-03-18,2018-04-30
6135,AB81,man21,35,49.08,23.54,2018-03-16,2018-05-12
6136,EZ47,man36,49,83.43,28.88,2018-03-26,2018-05-18
6137,YO44,man39,49,88.52,20.52,2018-04-26,2018-05-28
6138,UR69,man59,69,94.55,13.9,2018-04-04,2018-05-23
6139,KT98,man00,3,96.48,20.68,2018-03-07,2018-05-13
6140,IH47,man19,61,79.1,27.97,2018-03-15,2018-05-04
6141,AU29,man96,44,52.72,23.19,2018-04-12,2018-05-29
6142,PX79,man24,25,66.59,14.03,2018-03-25,2018-05-28
6143,FL70,man06,62,33.77,17.37,2018-03-17,2018-05-04
6144,HE02,man88,57,43.18,27.08,2018-04-17,2018-05-15
6145,EX23,man69,32,40.2,22.63,2018-03-03,2018-05-12
6146,CD25,man03,64,22.44,15.59,2018-04-22,2018-05-09
6147,KU18,man36,76,40.25,24.95,2018-04-21,2018-05-11
6148,CT95,man77,42,33.53,18.61,2018-04-19,2018-05-10
6149,FJ15,man96,18,64.87,22.8,2018-04-24,2018-05-07
6150,BM68,man52,78,20.96,25.45,2018-03-01,2018-05-16
6151,AB16,man99,20,41.62,19.13,2018-03-01,2018-05-15
6152,GN74,man30,8,83.69,22.83,2018-03-12,2018-05-22
6153,QB97,man76,88,99.94,26.61,2018-04-17,2018-05-03
6154,KN96,man85,86,42.15,20.1,2018-04-08,2018-05-18
6155,WF79,man99,38,97.75,15.63,2018-03-16,2018-05-08
6156,TF70,man89,87,55.47,22.81,2018-04-24,2018-05-25
6157,HL63,man55,2,80.19,20.14,2018-04-24,2018-05-17
6158,TM53,man49,65,71.6,28.92,2018-03-06,2018-05-29
6159,ZN87,man99,28,50.53,28.08,2018-04-09,2018-05-20
6160,NU27,man39,55,26.13,10.88,2018-04-20,2018-05-23
6161,NS75,man22,71,94.59,23.15,2018-03-29,2018-05-01
6162,IB62,man43,11,88.49,11.61,2018-04-12,2018-05-24
6163,VR24,man79,19,40.14,24.03,2018-03-31,2018-05-09
6164,MB56,man31,74,32.33,21.24,2018-04-08,2018-05-01
6165,WN14,man50,4,78.12,16.42,2018-03-26,2018-05-23
6166,GP80,man48,20,47.76,23.14,2018-03-31,2018-05-20
6167,SK33,man85,34,45.66,16.96,2018-04-23,2018-05-14
6168,QN80,man53,50,48.56,18.25,2018-04-09,2018-05-10
6169,KG90,man44,98,78.51,13.96,2018-04-03,2018-05-26
6170,DH19,man14,47,91.52,20.89,2018-03-19,2018-05-14
6171,FJ44,man26,91,26.89,24.19,2018-04-27,2018-05-15
6172,MC28,man77,78,65.58,19.68,2018-04-29,2018-05-29
6173,CO26,man49,5,39.6,22.93,2018-04-07,2018-05-19
6174,QV28,man27,19,93.69,22.14,2018-04-08,2018-05-04
6175,IP58,man35,46,99.1,18.19,2018-04-25,2018-05-28
6176,RO17,man15,82,95.42,12.89,2018-04-29,2018-05-09
6177,DX62,man86,47,76.18,27.45,2018-03-13,2018-05-12
6178,XV98,man95,74,82.78,16.12,2018-04-25,2018-05-28
6179,YF11,man49,75,83.89,27.93,2018-04-30,2018-05-05
6180,AC55,man16,85,45.4,11.15,2018-04-13,2018-05-17
6181,OI01,man47,8,68.76,19.55,2018-04-02,2018-05-19
6182,SJ39,man95,2,66.96,24.68,2018-03-12,2018-05-21
6183,UF73,man64,97,37.29,19.8,2018-03-09,2018-05-27
6184,MC78,man03,37,30.15,17.38,2018-03-26,2018-05-11
6185,MU39,man56,22,48.38,16.35,2018-04-08,2018-05-06
6186,XJ96,man32,44,87.78,20.07,2018-04-18,2018-05-29
6187,NW90,man37,67,91.82,23.76,2018-03-24,2018-05-22
6188,AL50,man11,87,86.53,27.4,2018-04-12,2018-05-08
6189,ST01,man37,85,48.26,10.44,2018-04-09,2018-05-18
6190,JF56,man82,85,48.44,21.99,2018-04-15,2018-05-07
6191,FG34,man94,17,88.86,24.49,2018-04-19,2018-05-28
6192,WG39,man99,10,52.12,16.46,2018-04-09,2018-05-19
6193,KA39,man09,39,31.91,24.12,2018-04-06,2018-05-15
6194,VN12,man50,73,80.23,15.78,2018-03-14,2018-05-29
6195,WE17,man99,77,92.59,22.17,2018-03-13,2018-05-07
6196,ZP75,man79,21,91.14,18.53,2018-04-14,2018-05-17
6197,BS80,man21,75,21.26,24.16,2018-04-20,2018-05-20
6198,LS77,man18,23,43.6,15.96,2018-04-16,2018-05-29
6199,TD98,man80,83,29.06,14.5,2018-04-01,2018-05-20
6200,DJ60,man38,98,22.82,10.26,2018-04-25,2018-05-21
6201,JW64,man13,10,64.63,15.64,2018-03-04,2018-05-19
6202,WQ53,man17,19,72.23,26.38,2018-03-03,2018-05-12
6203,VY60,man98,3,68.39,26.0,2018-03-01,2018-05-23
6204,YK95,man45,36,36.16,14.21,2018-04-24,2018-05-29
6205,MP59,man96,62,48.68,17.5,2018-03-22,2018-05-17
6206,ZQ31,man99,79,46.15,12.75,2018-03-26,2018-05-28
6207,GY04,man39,40,54.43,27.15,2018-04-06,2018-05-22
6208,LF10,man23,61,96.09,10.73,2018-03-25,2018-05-14
6209,DO97,man19,9,94.93,21.25,2018-04-20,2018-05-06
6210,SG05,man36,15,74.78,28.33,2018-03-06,2018-05-02
6211,YF13,man97,3,79.3,10.38,2018-03-19,2018-05-09
6212,ZL86,man15,81,78.73,29.81,2018-04-05,2018-05-18
6213,XV89,man43,96,28.46,10.74,2018-04-29,2018-05-30
6214,OZ30,man03,3,59.99,27.52,2018-04-14,2018-05-22
6215,VT53,man37,35,33.33,26.65,2018-03-02,2018-05-26
6216,HJ02,man76,57,45.87,25.52,2018-04-26,2018-05-20
6217,LQ68,man50,96,87.31,13.26,2018-04-27,2018-05-30
6218,FE55,man58,97,69.99,26.21,2018-03-28,2018-05-06
6219,OB39,man07,51,77.43,20.27,2018-03-28,2018-05-12
6220,SP94,man46,27,94.01,22.31,2018-04-25,2018-05-09
6221,XW56,man70,79,54.42,12.53,2018-03-17,2018-05-30
6222,NV88,man28,83,51.62,27.08,2018-04-04,2018-05-29
6223,VO23,man54,12,22.59,14.45,2018-03-21,2018-05-15
6224,ZI18,man41,12,87.71,25.17,2018-04-25,2018-05-08
6225,AC07,man35,46,59.49,10.08,2018-03-27,2018-05-13
6226,TF91,man56,26,74.82,23.99,2018-04-29,2018-05-08
6227,ME18,man25,55,84.18,11.97,2018-04-20,2018-05-08
6228,XC17,man67,27,69.88,14.56,2018-03-19,2018-05-11
6229,MX08,man32,65,21.45,15.81,2018-03-04,2018-05-02
6230,LT39,man51,12,29.76,13.34,2018-03-29,2018-05-19
6231,WL08,man70,70,79.94,11.1,2018-03-23,2018-05-15
6232,TT97,man55,43,91.55,18.08,2018-04-19,2018-05-28
6233,IK68,man82,66,95.62,20.25,2018-04-23,2018-05-03
6234,PK64,man10,74,77.23,23.41,2018-04-24,2018-05-23
6235,BV31,man23,65,28.44,27.96,2018-03-15,2018-05-26
6236,EU09,man25,60,62.68,12.02,2018-04-22,2018-05-27
6237,WY85,man10,27,75.17,11.55,2018-04-23,2018-05-14
6238,XP76,man33,44,75.71,11.83,2018-04-10,2018-05-05
6239,FP93,man29,85,84.5,16.13,2018-03-30,2018-05-29
6240,JD53,man72,43,95.38,17.58,2018-04-23,2018-05-21
6241,PC51,man64,31,32.81,28.14,2018-04-09,2018-05-07
6242,HA24,man23,69,43.84,26.25,2018-03-13,2018-04-30
6243,SR99,man63,73,47.98,20.82,2018-04-08,2018-05-05
6244,CR81,man94,87,91.76,24.85,2018-04-26,2018-05-11
6245,YD77,man69,75,96.04,20.12,2018-04-15,2018-05-22
6246,GL32,man79,25,51.47,14.68,2018-03-19,2018-05-30
6247,PJ37,man69,15,37.73,19.25,2018-04-30,2018-05-04
6248,PJ42,man79,80,40.49,27.27,2018-04-24,2018-05-25
6249,ZM39,man46,70,68.74,16.63,2018-04-25,2018-05-07
6250,PH45,man29,49,95.64,14.19,2018-03-20,2018-05-09
6251,WR17,man57,54,83.82,16.89,2018-04-21,2018-05-15
6252,ZN12,man28,71,71.43,20.71,2018-03-12,2018-05-03
6253,WX59,man92,72,56.46,12.05,2018-03-29,2018-05-17
6254,PB07,man27,92,47.7,18.6,2018-04-23,2018-05-14
6255,FQ74,man81,84,75.35,14.07,2018-04-04,2018-05-10
6256,GC29,man50,14,36.79,15.47,2018-04-19,2018-05-28
6257,XD46,man52,23,51.61,14.07,2018-04-02,2018-05-03
6258,VR14,man11,78,66.92,22.86,2018-03-18,2018-05-01
6259,FV02,man25,12,76.11,14.06,2018-03-25,2018-05-16
6260,AJ09,man48,40,57.95,10.19,2018-03-07,2018-05-16
6261,SR87,man98,96,58.03,15.0,2018-04-04,2018-05-01
6262,UM15,man28,67,98.21,26.95,2018-04-05,2018-05-02
6263,AT23,man52,14,43.14,14.17,2018-03-01,2018-05-26
6264,BI63,man51,59,61.99,21.51,2018-04-04,2018-05-17
6265,AR20,man74,2,41.46,22.37,2018-04-10,2018-05-10
6266,NQ03,man70,62,55.48,25.3,2018-04-20,2018-05-27
6267,GR77,man86,94,63.29,28.3,2018-03-24,2018-05-25
6268,RF58,man54,73,91.48,18.65,2018-04-22,2018-05-15
6269,KQ56,man03,64,83.81,28.9,2018-03-10,2018-05-09
6270,GS11,man72,57,53.14,23.01,2018-04-14,2018-05-06
6271,HY45,man73,62,24.7,29.13,2018-04-15,2018-05-02
6272,DG35,man47,2,30.4,19.0,2018-03-27,2018-05-14
6273,GR37,man54,90,59.56,10.95,2018-03-14,2018-05-13
6274,GI78,man11,27,47.22,19.77,2018-04-23,2018-05-28
6275,IW72,man16,75,55.32,11.65,2018-04-12,2018-05-10
6276,FN80,man04,43,93.91,16.45,2018-04-15,2018-05-14
6277,AX84,man31,55,30.99,24.67,2018-03-10,2018-05-27
6278,HU54,man48,47,79.55,20.7,2018-04-14,2018-05-29
6279,MO05,man95,60,51.88,16.61,2018-04-23,2018-05-08
6280,QF99,man52,64,33.4,24.55,2018-03-30,2018-05-04
6281,QB24,man66,69,61.25,27.24,2018-03-29,2018-05-05
6282,HD25,man85,14,98.43,23.66,2018-04-05,2018-05-13
6283,CN80,man43,79,66.64,15.42,2018-04-29,2018-05-20
6284,ZA85,man60,21,66.52,11.91,2018-03-03,2018-05-20
6285,VA71,man09,20,50.04,14.17,2018-04-02,2018-05-17
6286,YB28,man53,86,56.62,29.01,2018-03-10,2018-05-21
6287,FS06,man36,19,97.86,10.64,2018-03-10,2018-05-06
6288,FG03,man70,24,75.16,23.39,2018-04-18,2018-05-22
6289,OA29,man43,67,42.07,17.38,2018-03-24,2018-05-13
6290,IL95,man86,84,49.31,14.18,2018-04-14,2018-05-12
6291,TD50,man50,73,59.46,11.22,2018-03-17,2018-05-06
6292,CK78,man76,7,47.95,15.64,2018-03-29,2018-05-07
6293,JI69,man22,93,85.45,18.12,2018-03-08,2018-05-05
